Date	Action	AssemblyFileName	AssemblyTitle	AssemblyDescription	AssemblyVersion	FileDateLocal	FileDateUTC	FileSize
2016-04-28 13:32:25	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.65.22572	2016-04-28 13:32:25	2016-04-28 18:32:25	21504
2016-04-28 14:07:05	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.66.23612	2016-04-28 14:07:05	2016-04-28 19:07:05	21504
2016-04-29 00:13:16	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.67.41797	2016-04-29 00:13:16	2016-04-29 05:13:16	20992
2016-04-29 02:14:09	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.72.2224	2016-04-29 02:14:08	2016-04-29 07:14:08	21504
2016-04-29 02:26:47	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.73.2603	2016-04-29 02:26:46	2016-04-29 07:26:46	21504
2016-04-29 10:05:18	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.74.16359	2016-04-29 10:05:18	2016-04-29 15:05:18	20992
2016-04-29 10:57:12	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.75.17916	2016-04-29 10:57:12	2016-04-29 15:57:12	21504
2016-04-29 11:24:18	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.76.18728	2016-04-29 11:24:17	2016-04-29 16:24:17	21504
2016-04-29 11:32:11	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.77.18965	2016-04-29 11:32:11	2016-04-29 16:32:11	21504
2016-04-29 11:52:15	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.78.19567	2016-04-29 11:52:15	2016-04-29 16:52:15	20992
2016-04-29 13:55:16	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.79.23257	2016-04-29 13:55:15	2016-04-29 18:55:15	21504
2016-04-29 14:27:55	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.80.24237	2016-04-29 14:27:55	2016-04-29 19:27:55	22016
2016-04-29 14:29:18	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.81.24279	2016-04-29 14:29:18	2016-04-29 19:29:18	22016
2016-04-29 14:53:16	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.82.24998	2016-04-29 14:53:16	2016-04-29 19:53:16	22016
2016-04-29 15:15:07	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.83.25653	2016-04-29 15:15:07	2016-04-29 20:15:07	22016
2016-04-29 15:15:22	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.84.25661	2016-04-29 15:15:22	2016-04-29 20:15:22	22016
2016-04-29 15:25:20	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.85.25959	2016-04-29 15:25:19	2016-04-29 20:25:19	22016
2016-04-29 15:26:34	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.86.25997	2016-04-29 15:26:34	2016-04-29 20:26:34	22016
